產品代碼,產品名稱,產品良率目標值,產品備註,工序,製程代碼,標工(分),產品工序良率目標值,工序備註
Key_VV_01,車鎖A,90.00,,01,PP,0.4512,98.00,
Key_VV_01,,,,02,Main,0.5843,98.00,
Key_VV_01,,,,03,SW,2.2317,98.00,
Key_VV_01,,,,04,ASB,0.3210,98.00,
Key_VV_02,車鎖B,90.00,,01,PP,0.4512,98.00,
Key_VV_02,,,,02,Main,0.5843,98.00,
Key_VV_02,,,,03,SW,2.2317,98.00,
Key_VV_02,,,,04,ASB,0.3210,98.00,
Key_VV_03,車鎖C,90.00,,01,PP,0.4512,98.00,
Key_VV_03,,,,02,Main,0.5843,98.00,
Key_VV_03,,,,03,SW,2.2317,98.00,
Key_VV_03,,,,04,ASB,0.3210,98.00,
Key_VV_04,車鎖D,90.00,,01,PP,0.4512,98.00,
Key_VV_04,,,,02,Main,0.5843,98.00,
Key_VV_04,,,,03,SW,2.2317,98.00,
Key_VV_04,,,,04,ASB,0.3210,98.00,
Key_VV_05,車鎖E,90.00,,01,PP,0.4512,98.00,
Key_VV_05,,,,02,Main,0.5843,98.00,
Key_VV_05,,,,03,SW,2.2317,98.00,
Key_VV_05,,,,04,ASB,0.3210,98.00,
WR_AD_01,車窗調節器A,90.00,,01,PP,0.4512,98.00,
WR_AD_01,,,,02,Main,0.5843,98.00,
WR_AD_01,,,,03,SW,1.2317,98.00,
WR_AD_01,,,,04,SW,1.3210,98.00,SW_B
WR_AD_01,,,,05,ASB,0.4530,98.00,
WR_AD_02,車窗調節器B,90.00,,01,PP,0.4512,98.00,
WR_AD_02,,,,02,Main,0.5843,98.00,
WR_AD_02,,,,03,SW,1.2317,98.00,
WR_AD_02,,,,04,SW,1.3210,98.00,SW_B
WR_AD_02,,,,05,ASB,0.4530,98.00,
WR_AD_03,車窗調節器C,90.00,,01,PP,0.4512,98.00,
WR_AD_03,,,,02,Main,0.5843,98.00,
WR_AD_03,,,,03,SW,1.2317,98.00,
WR_AD_03,,,,04,SW,1.3210,98.00,SW_B
WR_AD_03,,,,05,ASB,0.4530,98.00,
HD_TYT_01,門把A,90.00,,01,Main,0.4512,98.00,
HD_TYT_01,,,,02,SW,1.5843,98.00,
HD_TYT_01,,,,03,ASB,0.2317,98.00,
HD_TYT_02,門把B,90.00,,01,Main,0.4512,98.00,
HD_TYT_02,,,,02,SW,1.5843,98.00,
HD_TYT_02,,,,03,ASB,0.2317,98.00,
HD_TYT_03,門把C,90.00,,01,Main,0.4512,98.00,
HD_TYT_03,,,,02,SW,1.5843,98.00,
HD_TYT_03,,,,03,ASB,0.2317,98.00,
Hdi_VV_01,內門把A,90.00,,01,Main,0.4512,98.00,
Hdi_VV_01,,,,02,SW,1.5843,98.00,
Hdi_VV_01,,,,03,ASB,0.4321,98.00,
Hdi_VV_02,內門把B,90.00,,01,Main,0.4512,98.00,
Hdi_VV_02,,,,02,SW,1.5843,98.00,
Hdi_VV_02,,,,03,ASB,0.4321,98.00,
Hdi_VV_03,內門把C,90.00,,01,Main,0.4512,98.00,
Hdi_VV_03,,,,02,SW,1.5843,98.00,
Hdi_VV_03,,,,03,ASB,0.4321,98.00,
Ckey_AD_01,中控鎖,98.00,,01,PP,0.4512,99.50,
Ckey_AD_01,,,,02,Main,0.5843,99.50,
Ckey_AD_01,,,,03,SW,1.2317,99.50,
Ckey_AD_01,,,,04,SW,1.9715,99.50,SW_B
Ckey_AD_01,,,,05,ASB,0.9981,99.50,
